image_path,class_id
dataset/images/images/train/9005_image1_jpg.rf.dd157beb54f3c5f276dd9ab77cf05145.jpg,1
dataset/images/images/train/9046_image1_resize_JPG.rf.a8c14cfb6848cc8451694ce62f038a39.jpg,2
dataset/images/images/train/6662_image1_resize_JPG.rf.8b9c8379ce99b16e819e68aa449c292c.jpg,2
dataset/images/images/train/1513_image1_jpg.rf.448341b80b849098a99b2917d1af9813.jpg,0
dataset/images/images/train/20097_image1_jpg.rf.e20bf17d1402e0a4872bc2c36820968b.jpg,1
dataset/images/images/train/18924_image1_resize_JPG.rf.1be70ba3a72e2182934aca2f29c21dfe.jpg,1
dataset/images/images/train/13890_image1_jpg.rf.48614a5197c783b7525b6554bca518b5.jpg,1
dataset/images/images/train/21951_image1_jpg.rf.2835376d2ec591626cfa6b7249238177.jpg,6
dataset/images/images/train/18737_image2_jpg.rf.96221b0a20a68512e31090c591c05360.jpg,5
dataset/images/images/train/16156_image1_jpg.rf.d7c202a121cf05d8f2fc76c332d0b55c.jpg,5
dataset/images/images/train/5834_image4_jpg.rf.b7127499a4206217a010edbe225acf96.jpg,5
dataset/images/images/train/18262_image1_jpg.rf.5a7e93f6786e9c472f6eb6f059502b8f.jpg,5
dataset/images/images/train/4183_image1_jpg.rf.74da0ec6af0df2e7cf72894b3a31e86d.jpg,5
dataset/images/images/train/5269_image4_jpg.rf.64fc4869ed89e23c8f57f905659fe9e4.jpg,1
dataset/images/images/train/21540_image1_jpg.rf.2f9dc918f52e1870b85d6c3bdc0b712d.jpg,0
dataset/images/images/train/416_image2_jpg.rf.b786355a478b660fe92f69de520d845f.jpg,0
dataset/images/images/train/2137_image4_jpg.rf.0ed55dac67efa1eccc66c347aa42b699.jpg,1
dataset/images/images/train/10440_image2_jpg.rf.46e66e9b7444018ac7e38ad3b284b7b3.jpg,4
dataset/images/images/train/FOI_DEFECT_1_10194_0_jpg.rf.f888bdd3c5e691b713c6fb97108405ee.jpg,6
dataset/images/images/train/4777_image1_jpg.rf.12179038e32054638c0e9d3966919e69.jpg,5
dataset/images/images/train/13683_image1_jpg.rf.95ee4a674978726c26db8589499d28b8.jpg,6
dataset/images/images/train/9942_image2_jpg.rf.8e0fc1a88e99e1e50d65724693f238ad.jpg,0
dataset/images/images/train/21506_image1_jpg.rf.44d6c05edc5a5af22d9395a16ab7d167.jpg,0
dataset/images/images/train/20502_image1_resize_JPG.rf.45816c03f0671affb07c0516ae1f9593.jpg,2
dataset/images/images/train/3445_image1_jpg.rf.e3faa9ed58befd2c66fa8c4f92dd9ae9.jpg,4
dataset/images/images/train/9330_image1_resize_JPG.rf.9b90a906146af145671007324bd9ce93.jpg,2
dataset/images/images/train/20342_image1_jpg.rf.10deb1c61327c60942974c69f8337099.jpg,6
dataset/images/images/train/16642_image3_jpg.rf.41b303ae6ee41cf68e5c2d84a04c1871.jpg,5
dataset/images/images/train/18779_image3_jpg.rf.85f1992cc20739941b941a052d4e3465.jpg,5
dataset/images/images/train/19087_image2_jpg.rf.fd72378d0613cf9577e759f03024bb84.jpg,5
dataset/images/images/train/19707_image1_resize_JPG.rf.1235087b9992aca26d1f450953ece512.jpg,2
dataset/images/images/train/10301_image3_jpg.rf.3b7a9d17c3288f1662246fa7bfc6dd4f.jpg,4
dataset/images/images/train/18905_image3_resize_JPG.rf.c4b795ff21badb98ad0e787f89537a35.jpg,1
dataset/images/images/train/15927_image4_jpg.rf.5caced3a1acaca3c0966928233fc8d2c.jpg,5
dataset/images/images/train/21189_image2_jpg.rf.4400af6c6c3f68ff8fbb870a1d66f622.jpg,5
dataset/images/images/train/2481_image5_jpg.rf.cbbfccfe09290558f70e22b505b2ac9d.jpg,4
dataset/images/images/train/6801_image1_resize_JPG.rf.49bb3a6bcc7d0bae9f54dd839a857e7f.jpg,2
dataset/images/images/train/2960_image1_resize_JPG.rf.14126c1141aceea858c22e88c91bc0a8.jpg,2
dataset/images/images/train/10347_image1_resize_JPG.rf.ecb34cc3d139562522833d58d2a0ddfa.jpg,0
dataset/images/images/train/5198_image1_jpg.rf.2d701ccec8104c054527ed8f234ebf12.jpg,5
dataset/images/images/train/19955_image2_jpg.rf.6f152b60cd7ea2c508064664c4238ad7.jpg,5
dataset/images/images/train/20120_image1_resize_JPG.rf.8a491152f004631600d4a234e5f3f570.jpg,2
dataset/images/images/train/5799_image1_jpg.rf.4f5ecda3a849acd44c266aa102e43ad1.jpg,4
dataset/images/images/train/9648_image1_jpg.rf.4a7c3f3215065417c2b458028fda48e8.jpg,3
dataset/images/images/train/20511_image1_resize_JPG.rf.2feadcb30fee1c34ef0a7c5bea2a5799.jpg,2
dataset/images/images/train/18603_image1_resize_JPG.rf.a23d52569dc204d5829a62508d898700.jpg,2
dataset/images/images/train/1789_image1_jpg.rf.68c1f01d32c9d177c056c838079fa7c6.jpg,0
dataset/images/images/train/133_image1_jpg.rf.9050dfa270b8427fa99680c8975581e6.jpg,4
dataset/images/images/train/18154_image1_jpg.rf.39624aa4989809429db25704e88eb98b.jpg,0
dataset/images/images/train/2654_image4_jpg.rf.d9939af2377261b55acffdae6cd67ed8.jpg,0
dataset/images/images/train/1675_image2_jpg.rf.5f157d9afbde7c0c418ec9979e86ab75.jpg,5
dataset/images/images/train/3852_image1_jpg.rf.49fa1e40b358bd26954ef5153be50be3.jpg,0
dataset/images/images/train/17438_image1_jpg.rf.09d507ec02f66da233635f59b452a289.jpg,5
dataset/images/images/train/22024_image1_jpg.rf.343246a1d16c08d9c723f63d10984540.jpg,0
dataset/images/images/train/20646_image1_jpg.rf.6ec0a150320e7fa8d03c01940def7967.jpg,0
dataset/images/images/train/15910_image1_resize_JPG.rf.084ade13d04e3481d1a166f7ad939fb5.jpg,3
dataset/images/images/train/8487_image5_jpg.rf.4b31d02ce5697123cc90e1db5a693e33.jpg,4
dataset/images/images/train/71_image1_jpg.rf.2c88874ccf9a0d76723481d5417e09dc.jpg,0
dataset/images/images/train/1275_image1_jpg.rf.26706f48c6a2c7f42529cb60f2031996.jpg,5
dataset/images/images/train/19750_image1_jpg.rf.3216bd3e0d22f63e8721d215d85fd400.jpg,0
dataset/images/images/train/19095_image2_jpg.rf.a094e3e7a697d9d310bb58b9f5a014af.jpg,5
dataset/images/images/train/9116_image1_jpg.rf.b0a68974ea32468747d2421ad847b4d6.jpg,0
dataset/images/images/train/21123_image1_resize_JPG.rf.402523f2843fe3aa9bfe2b1004b06f56.jpg,2
dataset/images/images/train/882_image1_jpg.rf.6aabb2b2013947fc84a2f6cf45c4108f.jpg,0
dataset/images/images/train/1372_image1_jpg.rf.b5afe95e5425678ee9d09ba90ad75931.jpg,0
dataset/images/images/train/18982_image1_jpg.rf.8298ba2ac5ff04bf4aab9cb85c0b8fb4.jpg,0
dataset/images/images/train/17333_image1_jpg.rf.40f350fe9cf1b0abae7accab0d5b1458.jpg,3
dataset/images/images/train/1570_image1_jpg.rf.6396ede85978c6dc68b6a8398a3d48b0.jpg,3
dataset/images/images/train/20507_image1_jpg.rf.0ba52e0b6e47a7719ed664ae80606af7.jpg,5
dataset/images/images/train/3472_image1_jpg.rf.584aea57bdf6aedabcf8e0831e1277a5.jpg,4
dataset/images/images/train/21390_image1_jpg.rf.5de06df9c3e74aaf27eceb318c420ef9.jpg,5
dataset/images/images/train/1515_image1_jpg.rf.c1ed49ba03486a6a0f3145a1be497d9c.jpg,0
dataset/images/images/train/3701_image1_jpg.rf.543a99514439a4e424d5a24146bc2db2.jpg,5
dataset/images/images/train/749_image2_jpg.rf.6fbe67337e7c07c9be0c6633356faf05.jpg,5
dataset/images/images/train/15773_image2_jpg.rf.054e825b09093ad801377597c4ddc600.jpg,5
dataset/images/images/train/13706_image2_jpg.rf.d3b788cdd90bf6b11f1275e019e4a828.jpg,5
dataset/images/images/train/10319_image1_jpg.rf.e745612fc3321546d6c82fb468de523c.jpg,1
dataset/images/images/train/14603_image1_resize_JPG.rf.814b964dfb9cc3b1d6ef549302ec7274.jpg,0
dataset/images/images/train/7380_image1_jpg.rf.d01080f530c45a786fec628f57b66b51.jpg,3
dataset/images/images/train/10628_image1_jpg.rf.f68267f0cb6a4145496b95c25a2436d0.jpg,5
dataset/images/images/train/13302_image1_jpg.rf.7ad5de615fe400f36fba626d2b1b085e.jpg,5
dataset/images/images/train/19109_image2_jpg.rf.a0b528a49ca76ed25e3e7fec9863747f.jpg,5
dataset/images/images/train/18425_image2_jpg.rf.0583944dc9217070cc81563615c495e9.jpg,5
dataset/images/images/train/2766_image1_jpg.rf.1be004fbc1c8ad13671aa92587faef2f.jpg,5
dataset/images/images/train/13900_image1_jpg.rf.d648cdcbc933c0a70582dc8e83fa0f46.jpg,6
dataset/images/images/train/15467_image1_jpg.rf.418c5201b8bee5aba86dea8556fcea27.jpg,5
dataset/images/images/train/13589_image2_jpg.rf.92d39b58a06022c4f74c08103638b007.jpg,5
dataset/images/images/train/4732_image2_jpg.rf.9fe3a515be9510ffeb7cad46aabb7999.jpg,3
dataset/images/images/train/12703_image1_jpg.rf.5020b8813758217df39046dab8e5d1e9.jpg,5
dataset/images/images/train/491_image1_jpg.rf.4d725e07bef6fe0f9f5ae8b757bae907.jpg,1
dataset/images/images/train/18063_image2_jpg.rf.929f2072f9380255b57a180c5de2d63e.jpg,2
dataset/images/images/train/20457_image1_resize_JPG.rf.d83fb2c950d6c0c8a94071d5dd66dcf0.jpg,4
dataset/images/images/train/1569_image2_resize_JPG.rf.13eda42d87da533b44416a3b11466ec8.jpg,5
dataset/images/images/train/3851_image2_jpg.rf.ca59bbcaecd669b275c0ae105ddd05c8.jpg,0
dataset/images/images/train/15411_image2_jpg.rf.0e5b9273cc8704d1e539917baab15a24.jpg,5
dataset/images/images/train/4746_image2_jpg.rf.eaa47e138c0112c089c6d9ad80d8653a.jpg,3
dataset/images/images/train/7360_image1_resize_JPG.rf.4976fe43b64e040a92586668e3bb8838.jpg,3
dataset/images/images/train/435_image2_jpg.rf.3209ffb910d2a1c029df36e4b0aa2dd3.jpg,4
dataset/images/images/train/16660_image2_jpg.rf.be95c35cc07c65245966379070f3a018.jpg,1
dataset/images/images/train/15943_image2_jpg.rf.1af5e5d9733fbe70e775f57b4ff4a470.jpg,5
dataset/images/images/train/8957_image1_jpg.rf.9a236668d2f5a29d623925288bdfc3a6.jpg,1
dataset/images/images/train/10670_image1_jpg.rf.35e502ca0b3798e24ca813c52fb4b544.jpg,4
dataset/images/images/train/6411_image1_jpg.rf.a2dc11880400e305436f1d842b4903ee.jpg,3
dataset/images/images/train/1807_image1_jpg.rf.e3899d4b3560be4f3c5bd137f5695b6f.jpg,4
dataset/images/images/train/16480_image2_jpg.rf.13e17d343990a3232ad5afdd9e088b0c.jpg,5
dataset/images/images/train/14690_image2_jpg.rf.72e8ad89807fd07a0e0227c44cb35227.jpg,5
dataset/images/images/train/16502_image1_jpg.rf.181d3b7d0c9af9b123032df3295db9ac.jpg,5
dataset/images/images/train/9671_image4_jpg.rf.e9a96bf5483107c2db121bea6c46d7e0.jpg,5
dataset/images/images/train/6370_image1_jpg.rf.f373c03f53e1bbf2df4f99d2a60ad86a.jpg,0
dataset/images/images/train/3341_image1_jpg.rf.c9735e91c0b1bffe9e855150017bf6f3.jpg,3
dataset/images/images/train/1498_image1_jpg.rf.be46fd1206f0c786b2c764e4093b4a06.jpg,0
dataset/images/images/train/4860_image1_jpg.rf.96dd24857aac5e2abe0eaafd3241b29b.jpg,0
dataset/images/images/train/4208_image1_jpg.rf.2b490b2e10f5be51cec47aabe3f99344.jpg,0
dataset/images/images/train/14660_image2_jpg.rf.160877dcf830b87edaefbfdb710f8754.jpg,5
dataset/images/images/train/21106_image2_jpg.rf.cf2cc0f946dceb84c73ce3a09f286ce9.jpg,5
dataset/images/images/train/11878_image2_jpg.rf.8ea0576dedc7b8302834a82a22a486bf.jpg,5
dataset/images/images/train/16145_image1_jpg.rf.a037eb7fe801a5b37e4186a90deff475.jpg,0
dataset/images/images/train/13449_image1_jpg.rf.ee8d74b87f65c095097009c1b8b25f83.jpg,5
dataset/images/images/train/3002_image1_jpg.rf.f8e8bec844912d819778f89674bb2952.jpg,3
dataset/images/images/train/20240_image2_jpg.rf.c0cc77a78fb629c08393b10d63feb117.jpg,5
dataset/images/images/train/18054_image2_resize_JPG.rf.232bbe661b6d1549cb0c8663fcb92219.jpg,2
dataset/images/images/train/7313_image1_resize_JPG.rf.fa763ce210e72bdb3e66d26107498d67.jpg,2
dataset/images/images/train/14819_image1_jpg.rf.ceca046f49647d59927a299c0d651929.jpg,1
dataset/images/images/train/3431_image1_jpg.rf.16200f8001d24a036c4574017c8bb16b.jpg,4
dataset/images/images/train/6973_image3_resize_JPG.rf.7932b6f63ec52250320cdddf18a710ba.jpg,2
dataset/images/images/train/11198_image1_jpg.rf.e861a04299718e6e31905fc9f9b613c9.jpg,6
dataset/images/images/train/10180_image3_jpg.rf.b5fc3d80d1760fa1b672a083d9dd58dd.jpg,5
dataset/images/images/train/21029_image1_jpg.rf.62279fee17a22159da38108c6d03de84.jpg,4
dataset/images/images/train/18521_image1_jpg.rf.ec78eecba108bd0f028209929d5034e8.jpg,5
dataset/images/images/train/21205_image2_resize_JPG.rf.3843b1131d10b47625078b310e9dbcba.jpg,2
dataset/images/images/train/4770_image1_jpg.rf.c66ae0b46e2524e4ff1cd5ad2209f7a6.jpg,5
dataset/images/images/train/13166_image1_jpg.rf.3c8c943a7cb99d528ec3c88ae8bfc838.jpg,4
dataset/images/images/train/13972_image2_jpg.rf.14bbaea578eb50b32cafddd2802c4ab2.jpg,6
dataset/images/images/train/5720_image1_jpg.rf.766af68e946af2792dbc8dc0ae5fa372.jpg,0
dataset/images/images/train/4199_image1_jpg.rf.e8ad127d21fe5ba2c6d253ea3a943e5c.jpg,0
dataset/images/images/train/6954_image2_resize_JPG.rf.af306439571b81a8c7e80d0092aae39b.jpg,2
dataset/images/images/train/19649_image1_jpg.rf.e2da1ca0e0b324c0df2fcc0072b1d7b7.jpg,5
dataset/images/images/train/6905_image1_resize_JPG.rf.ef86cfc731d2dc1ff828171437836c04.jpg,2
dataset/images/images/train/13419_image3_jpg.rf.fc05489934649ad0892bd1ce7f625e5f.jpg,1
dataset/images/images/train/15165_image1_jpg.rf.970108f9262b063e05517d07856f8650.jpg,6
dataset/images/images/train/2292_image4_jpg.rf.b28f8ba8807034eb58859d0228752305.jpg,5
dataset/images/images/train/11956_image1_jpg.rf.ef23faa35791cc05f41a07f1627c2ea0.jpg,5
dataset/images/images/train/1101_image1_jpg.rf.6f3d099ac82b9356941fe220b02df6b0.jpg,5
dataset/images/images/train/21522_image2_jpg.rf.dd529d98463d7c202dfbb205065fe14c.jpg,5
dataset/images/images/train/10284_image5_jpg.rf.03d5ac173caba0bacbb66a1f05c990d6.jpg,5
dataset/images/images/train/17312_image1_jpg.rf.f1fb1471ecc7eabfe011f7bd8e33708f.jpg,3
dataset/images/images/train/15777_image1_jpg.rf.a79950d30763ad0255eac9aaefd5128c.jpg,5
dataset/images/images/train/8285_image1_resize_JPG.rf.2ea98f65fc542ca34c7404013551d9dc.jpg,2
dataset/images/images/train/3591_image1_jpg.rf.08c4f3dd3ec6af1a13548d5400bbf10e.jpg,0
dataset/images/images/train/21045_image1_resize_JPG.rf.a2a04de9cbc1836c04d646826ea982a6.jpg,2
dataset/images/images/train/9203_image2_resize_JPG.rf.6d9267fdcf9701898cd75e3339f0ae56.jpg,2
dataset/images/images/train/12426_image1_jpg.rf.c58ee74366d7d154177f45cee78b29d5.jpg,1
dataset/images/images/train/11585_image1_jpg.rf.bffdf6a68f5ac2a34d03b8be500367b1.jpg,0
dataset/images/images/train/5787_image1_jpg.rf.c7ff89a433c6658a24e8e644d7a9c0ab.jpg,4
dataset/images/images/train/17787_image1_resize_JPG.rf.fd162f82e9993aeb22bf5a69ec1b3413.jpg,3
dataset/images/images/train/3173_image1_resize_JPG.rf.b856baeff9cfc983745435152d5c599f.jpg,2
dataset/images/images/train/8791_image1_jpg.rf.8d7095b553887adf149a1ee63042c6cf.jpg,5
dataset/images/images/train/12753_image1_jpg.rf.0a4dd2b464f1efcd8a1d1b8dda7b00f8.jpg,5
dataset/images/images/train/7855_image2_jpg.rf.3e3e050e7c052c8d84997d21f67d26f4.jpg,3
dataset/images/images/train/12811_image1_resize_JPG.rf.3a48d57a5490b17ccd701c4346a17fe8.jpg,0
dataset/images/images/train/5772_image1_jpg.rf.3cb1b12b1847c1f0e8fc9c8527196e96.jpg,0
dataset/images/images/train/21547_image2_jpg.rf.eaf3338b34e27ac8346cffad001c21fa.jpg,5
dataset/images/images/train/2799_image1_jpg.rf.057fafc924df9cf905a83be5db669d8b.jpg,0
dataset/images/images/train/9761_image2_jpg.rf.695a132d10132411123711d464a09915.jpg,1
dataset/images/images/train/3136_image1_jpg.rf.a4b7aef51a38ff007f91f9e7e09f2d90.jpg,5
dataset/images/images/train/12972_image1_resize_JPG.rf.f5951d8c901d869cc6d4e4a3e907b916.jpg,2
dataset/images/images/train/17966_image1_resize_JPG.rf.e74fcf141abf1e787e2aac05c324d57b.jpg,2
dataset/images/images/train/4221_image1_jpg.rf.7763ae2cec8424983792741c9ac861d1.jpg,1
dataset/images/images/train/229_image2_jpg.rf.3732bcacf1d5a40a71f15a931fcb37ab.jpg,5
dataset/images/images/train/2862_image1_resize_JPG.rf.f52f949b5d0989e5700a6076a3090e44.jpg,3
dataset/images/images/train/15718_image1_resize_JPG.rf.cd2985c6b9636e776dd50cd83ca9c413.jpg,2
dataset/images/images/train/6389_image2_jpg.rf.237956489f3fc9861541f115375d52ee.jpg,5
dataset/images/images/train/4316_image2_jpg.rf.3bd25dec340521f41c0382f5add512fb.jpg,4
dataset/images/images/train/18497_image1_jpg.rf.9a3acdc6d9cf7c305222fa3fa26b0811.jpg,5
dataset/images/images/train/8914_image1_jpg.rf.be0509dfedc3f8292a45efb526a6fbd9.jpg,4
dataset/images/images/train/21452_image3_jpg.rf.c9ef8abed0a35f8d1718182038b843cc.jpg,5
dataset/images/images/train/9425_image1_jpg.rf.a07debc2d25f320788abd7cd6df8f63e.jpg,5
dataset/images/images/train/2110_image4_jpg.rf.61cb29433d52d0b52b2fa308a9fe4be0.jpg,5
dataset/images/images/train/20185_image2_jpg.rf.e70d1db4acf07188da190fd2aca65ea2.jpg,5
dataset/images/images/train/2744_image4_jpg.rf.887b15616cc641f0ab659d85b5644423.jpg,3
dataset/images/images/train/14920_image1_jpg.rf.d17a98fe3cf1517b0585da2d37cd321b.jpg,0
dataset/images/images/train/1246_image1_jpg.rf.3340a891698c6ec83a42b3a31b1544d3.jpg,3
dataset/images/images/train/1831_image1_jpg.rf.3b4d97c5e8a11a63ac0541162823bf28.jpg,4
dataset/images/images/train/16298_image2_jpg.rf.55cc7f81ab5953254b7be2e4c9d4093e.jpg,5
dataset/images/images/train/16544_image1_jpg.rf.c670e7f53daab9eaaea9847898762dc6.jpg,5
dataset/images/images/train/3702_image1_jpg.rf.6d1cddd3316c153e3a2a43123ff7e8a3.jpg,1
dataset/images/images/train/8346_image1_jpg.rf.11df6fcdcc1e509136fdc68044594263.jpg,0
dataset/images/images/train/15529_image1_jpg.rf.53bf44f660a298cd9bf106f9533ff904.jpg,0
dataset/images/images/train/20037_image1_jpg.rf.d157112e4d5421007c22308f0c611890.jpg,5
dataset/images/images/train/3423_image1_jpg.rf.92023615c9aeb94bdd07284708d742aa.jpg,4
dataset/images/images/train/10180_image2_jpg.rf.543bd4d6489a5646a66513c269a69ba1.jpg,5
dataset/images/images/train/13156_image2_jpg.rf.d75fa61173accf9bfa135e1ecf0d3a60.jpg,5
dataset/images/images/train/21091_image3_jpg.rf.5754f2b034e6c0f395a4089acab3894d.jpg,3
dataset/images/images/train/8351_image1_jpg.rf.fdf6c67769f3256c7be69ee035066e04.jpg,5
dataset/images/images/train/13010_image3_jpg.rf.c83090b2aa1d7e0267815f226242ebc2.jpg,5
dataset/images/images/train/13894_image1_jpg.rf.2146908e60132805232cd3291a9ad138.jpg,6
dataset/images/images/train/5640_image1_jpg.rf.300b3443c35971b851f5778e0bba0760.jpg,3
dataset/images/images/train/16378_image1_jpg.rf.7c30c631b935e8ba3a8f051bee7f0926.jpg,5
dataset/images/images/train/11324_image1_jpg.rf.de2cabe6eda643668e281a87d4c99c82.jpg,5
dataset/images/images/train/21222_image3_jpg.rf.94abdfc59a284b189c7a8404794935f9.jpg,5
dataset/images/images/train/754_image1_jpg.rf.6bc87b8d6ceadd06cb8f05d973bd1a0a.jpg,4
dataset/images/images/train/13345_image1_jpg.rf.97a5f85f36f0df722168c83204cf901f.jpg,5
dataset/images/images/train/5567_image1_jpg.rf.5f2f5bf59dd6bec4b9682281bd81537e.jpg,0
dataset/images/images/train/17970_image2_jpg.rf.291528285c86134cef81670246e23859.jpg,5
dataset/images/images/train/14839_image1_jpg.rf.10073f36c61ac0cb44ef7444b38b0187.jpg,0
dataset/images/images/train/5651_image1_jpg.rf.1f4d234305681a0a55135d5c16d7680e.jpg,0
dataset/images/images/train/12288_image2_jpg.rf.4d8f0421cfcdef0cd851d4116058cc54.jpg,1
dataset/images/images/train/11257_image1_resize_JPG.rf.00c9f974b67778f931784b2171509ccf.jpg,2
dataset/images/images/train/1988_image6_jpg.rf.1a6327edb60c25f9c3bb5867835f2c8d.jpg,4
dataset/images/images/train/6295_image2_jpg.rf.e5e4a17472df6a6c5cb3cf4411ec243e.jpg,1
dataset/images/images/train/10190_image3_jpg.rf.f883b9eebc7ad18b26266b32e73e4a12.jpg,4
dataset/images/images/train/17355_image1_resize_JPG.rf.c7eb17e93b550162a4621649a59325d2.jpg,4
dataset/images/images/train/16356_image1_jpg.rf.3b177d80715d07a4cf33339d6d4547ff.jpg,0
dataset/images/images/train/5129_image1_jpg.rf.a273cb836665202e4f2fea18b3837ed6.jpg,0
dataset/images/images/train/17895_image1_jpg.rf.d57ccb0ce55b5d201bedb76bb269c441.jpg,0
dataset/images/images/train/16715_image1_jpg.rf.d30de02198a11ba89c049ccdd5bda081.jpg,5
dataset/images/images/train/10182_image1_jpg.rf.845c7547d13c9d8f8d0a9a000eb274ee.jpg,4
dataset/images/images/train/21401_image1_jpg.rf.44ec0f43c3676a3b9b9293e24b00be53.jpg,5
dataset/images/images/train/21135_image3_jpg.rf.464e54049e570e9077fb1ab0283baa6a.jpg,5
dataset/images/images/train/5334_image1_resize_JPG.rf.3e169f4db7feb5a865bfaa09f1755335.jpg,2
dataset/images/images/train/1393_image2_jpg.rf.fd69ba9988db94aa5dfadcecb5107d12.jpg,4
dataset/images/images/train/16312_image1_resize_JPG.rf.cd72a7541d7a9be90a8678e6c7d58ab8.jpg,2
dataset/images/images/train/7178_image1_jpg.rf.bbb2a6b5ae896bcb11533f626094e786.jpg,4
dataset/images/images/train/13320_image1_jpg.rf.06edccc237490620df4fe2beac7b11d4.jpg,5
dataset/images/images/train/21360_image1_resize_JPG.rf.1c43e992e5c024fab8e1e9ab4c972eaf.jpg,2
dataset/images/images/train/15279_image3_jpg.rf.3f886303ec288380ac6498e08b72d48b.jpg,5
dataset/images/images/train/9652_image1_jpg.rf.429e74a8d66ba01da8364d91912f3bd6.jpg,0
dataset/images/images/train/9476_image2_jpg.rf.ad0af8311a3deb6c67cdb7f828a2ce83.jpg,1
dataset/images/images/train/15818_image3_resize_JPG.rf.31c01ae2620645ad2a19fea95c2d487f.jpg,0
dataset/images/images/train/7577_image1_resize_JPG.rf.603465a526a682aaa61be1760a8118cf.jpg,2
dataset/images/images/train/7320_image1_jpg.rf.2c8e9934cfddb1d167440a98324ad8c1.jpg,5
dataset/images/images/train/18569_image1_jpg.rf.82b774140316174ae9c111e95be2fa25.jpg,4
dataset/images/images/train/20356_image1_resize_JPG.rf.4fc3e3d29209f9308a3f489579c67f7c.jpg,2
dataset/images/images/train/6862_image1_jpg.rf.fd21f8661950917262351cc9ea7e9d63.jpg,3
dataset/images/images/train/8573_image1_jpg.rf.387227379a47b02fb660529ac034b4c8.jpg,3
dataset/images/images/train/4937_image2_jpg.rf.24864e733637a7c5cf4a07d951fbd7bc.jpg,3
dataset/images/images/train/4766_image2_jpg.rf.5caf848d91d0681a01581e5955bb1e90.jpg,4
dataset/images/images/train/18403_image1_resize_JPG.rf.fcb35e101099cbb6e56c9ee0faabc6ad.jpg,2
dataset/images/images/train/1073_image1_jpg.rf.374bafd1a50c7544deb13c3103237dd4.jpg,4
dataset/images/images/train/10206_image1_jpg.rf.2ffcfcaccf56965d73c838f3bffd1ded.jpg,4
dataset/images/images/train/9283_image2_jpg.rf.c00971dde96ae2bff6cbf7cae31a5e6b.jpg,1
dataset/images/images/train/1641_image2_jpg.rf.0fb995481daf6fd762d0d9f5cf302c5a.jpg,4
dataset/images/images/train/19214_image2_jpg.rf.3d31e333fe5457f9511cb5304d9bf8b2.jpg,5
dataset/images/images/train/18151_image3_resize_JPG.rf.787657b00f1f780bee4413827c650aea.jpg,2
dataset/images/images/train/1587_image1_jpg.rf.8a0d38eedaf91ebd0edd719fe9d572d6.jpg,4
dataset/images/images/train/9750_image1_jpg.rf.b8cad3ea4215fb80b0dcbe2a46226373.jpg,0
dataset/images/images/train/17550_image1_resize_JPG.rf.c4d169f8c479abd1297caa835f3bc73c.jpg,1
dataset/images/images/train/11333_image1_jpg.rf.d072129c108cde7817d3c87a2596f9cc.jpg,5
dataset/images/images/train/18050_image1_resize_JPG.rf.7e998fbec4b0f28d15777a81fb7ab3ea.jpg,2
dataset/images/images/train/4188_image2_jpg.rf.8ef5e2b43ab3a0792d4504692959effa.jpg,4
dataset/images/images/train/13310_image1_jpg.rf.d09164cddf3f302b9d89dd9fa3d89644.jpg,5
dataset/images/images/train/14972_image2_jpg.rf.fe330bb01d1d056a7dbcb5bef6883782.jpg,5
dataset/images/images/train/18479_image1_jpg.rf.1cf05e461232b73576a03fe666031d5f.jpg,0
dataset/images/images/train/11509_image1_jpg.rf.e5856d23d5aa93f307744302518cc56d.jpg,6
dataset/images/images/train/13384_image1_jpg.rf.3d69340a80d1b5ea7794fa064bb86224.jpg,5
dataset/images/images/train/21590_image1_jpg.rf.1fb25f1dc4c2297dd294f46eebeac65e.jpg,1
dataset/images/images/train/5269_image1_jpg.rf.61b85ea2d2f43a68ce9e2c7e1ae2e3e1.jpg,1
dataset/images/images/train/15948_image1_jpg.rf.afc4b938405687fc80186da9f5950197.jpg,5
dataset/images/images/train/9883_image1_resize_JPG.rf.56d6df230ca9fa41934166795d9e9c7e.jpg,2
dataset/images/images/train/11604_image1_jpg.rf.fdea993a02a12b525fba19277048f846.jpg,1
dataset/images/images/train/21748_image1_jpg.rf.11225728e154f475642669a543f4f649.jpg,5
dataset/images/images/train/6113_image1_jpg.rf.6d94920ba642ea5a390558f21311eac8.jpg,0
dataset/images/images/train/15584_image1_jpg.rf.7dd6b870b5428301e891520bd0fc5269.jpg,5
dataset/images/images/train/6798_image3_jpg.rf.b9e93e7cde6fe62e889b6d2f5ecc7609.jpg,5
dataset/images/images/train/13699_image3_jpg.rf.371dd862db8452d014f0f67963ff1853.jpg,5
dataset/images/images/train/15619_image1_jpg.rf.333183dcb2c98fe1019a4d18ec4abf05.jpg,0
dataset/images/images/train/14539_image2_jpg.rf.a4108c1cc6189d47dc9681f71e36db68.jpg,5
dataset/images/images/train/2770_image2_jpg.rf.e8f0c08f1332e625f96d5a302c2feff1.jpg,1
dataset/images/images/train/10670_image3_jpg.rf.9e4f2a6ce68319957c35a9942f0e3241.jpg,5
dataset/images/images/train/15622_image2_jpg.rf.1e116c65ba57d3e0f060d8ad413751b1.jpg,5
dataset/images/images/train/16516_image2_jpg.rf.7e463407911bbeaf0348d6fb5152f6ce.jpg,5
dataset/images/images/train/11324_image3_jpg.rf.4ecac0c7316f682ac427b2c22108ed24.jpg,5
